Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
1448at7147	Single	hap_ptg000048l_1	2647630	2693304	+	5383	884	0.5841	0.9826243259436789	0	1448at7147_6	2647631_2647855_+|2647981_2648263_+|2649601_2649792_+|2649862_2650038_+|2664569_2664751_+|2664811_2665809_+|2665900_2666910_+|2666970_2667341_+|2667407_2667754_+|2667825_2667975_+|2675477_2675595_+|2679973_2680283_+|2692405_2692768_+|2692837_2693007_+|2693111_2693304_+
30365at7147	Single	hap_ptg000427l_1	1410087	1418271	-	2796	466	1.0	1.0	0	30365at7147_0	1418141_1418271_-|1416933_1418021_-|1410573_1410636_-|1410338_1410503_-|1410088_1410263_-
60761at7147	Single	hap_ptg000564l_1	115680	116363	+	758	156	0.6732	0.8649789029535865	0	60761at7147_1	115681_115750_+|115819_116363_+
17796at7147	Single	hap_ptg000370l_1	1417071	1418643	-	1757	422	0.659	0.9576107899807321	0	17796at7147_9	1417072_1418643_-
9987at7147	Single	hap_ptg000098l_1	1795163	1799928	+	3352	748	0.7237	1.0	0	9987at7147_1	1795164_1795254_+|1795462_1796209_+|1796320_1796448_+|1796510_1796581_+|1796717_1797314_+|1797770_1798424_+|1798491_1798618_+|1799782_1799928_+
7011at7147	Single	hap_ptg000221l_1	1251835	1307629	+	3116	1113	0.4205	0.8825842696629214	0	7011at7147_8	1251836_1252144_+|1266235_1267296_+|1303719_1304463_+|1304581_1305498_+|1305709_1305797_+|1305947_1306056_+|1306135_1306675_+|1306844_1307629_+
27931at7147	Duplicated	hap_ptg000092l_1	8685832	8689782	+	1354	405	0.4453	0.92524682651622	0	27931at7147_5	8685833_8686736_+|8688776_8689782_+
27931at7147	Duplicated	hap_ptg000092l_1	8640828	8644778	+	1354	405	0.4453	0.92524682651622	0	27931at7147_5	8640829_8641732_+|8643772_8644778_+
48743at7147	Single	hap_ptg000428l_1	942977	944069	+	1203	279	0.6016	0.519203413940256	0	48743at7147_0	942978_944069_+
27160at7147	Single	hap_ptg000184l_1	13764	23279	+	1237	307	0.5285	0.9422718808193669	0	27160at7147_8	13765_13818_+|14015_14561_+|14625_15004_+|22601_22715_+|22780_22992_+|23058_23279_+
48178at7147	Single	hap_ptg000380l_1	2190047	2190986	+	996	263	0.581	0.9842767295597484	0	48178at7147_3	2190048_2190986_+
24552at7147	Single	hap_ptg000048l_1	2188730	2196221	+	1780	509	0.5184	0.9369894982497082	0	24552at7147_1	2188731_2190116_+|2195345_2195496_+|2195564_2195638_+|2195721_2196029_+|2196092_2196221_+
49777at7147	Single	hap_ptg000113l_1	3020808	3071708	-	957	236	0.6329	0.9900662251655629	0	49777at7147_5	3071668_3071708_-|3071273_3071606_-|3070973_3071140_-|3055089_3055344_-|3020809_3020924_-
1378at7147	Single	hap_ptg000098l_1	3650038	3670733	+	7941	1421	0.9129	0.7546233649075327	0	1378at7147_8	3650039_3650080_+|3663216_3663423_+|3663495_3663749_+|3663817_3667863_+|3670134_3670300_+|3670367_3670453_+|3670518_3670733_+
61425at7147	Single	hap_ptg000236l_1	3488792	3492467	+	809	198	0.6652	0.9549180327868853	0	61425at7147_3	3488793_3489110_+|3492102_3492467_+
67323at7147	Single	hap_ptg000087l_1	283300	290978	-	547	133	0.628	1.0	0	67323at7147_7	290890_290978_-|290563_290822_-|283301_283431_-
9594at7147	Single	hap_ptg000042l_1	5921106	5930395	-	3084	656	0.7798	1.0	0	9594at7147_1	5928746_5930395_-|5921107_5921733_-
61185at7147	Single	hap_ptg000042l_1	2622052	2622871	+	525	167	0.4742	0.7769230769230769	0	61185at7147_2	2622053_2622290_+|2622474_2622871_+
15060at7147	Single	hap_ptg000017l_1	3601616	3608945	+	2339	582	0.6349	1.0	0	15060at7147_3	3601617_3601740_+|3601796_3602172_+|3602237_3603577_+|3603646_3603784_+|3608842_3608945_+
31484at7147	Single	hap_ptg000273l_1	1163273	1219541	+	1360	292	0.5912	0.9911699779249448	0	31484at7147_3	1163274_1163327_+|1180542_1180745_+|1192527_1192824_+|1193186_1193326_+|1204244_1204362_+|1204439_1204653_+|1204894_1205261_+|1219402_1219541_+
48521at7147	Single	hap_ptg000180l_1	5442347	5469775	+	565	370	0.257	1.0	0	48521at7147_8	5442348_5442397_+|5448507_5448589_+|5463327_5465966_+|5466721_5466846_+|5469515_5469775_+
16654at7147	Single	hap_ptg000084l_1	4188551	4190398	-	1430	490	0.4696	0.8819241982507289	0	16654at7147_4	4188723_4190398_-|4188552_4188660_-
42223at7147	Single	hap_ptg000259l_1	983134	993704	-	3779	396	0.9877	1.0	0	42223at7147_0	993632_993704_-|986094_987251_-|985551_985964_-|985331_985485_-|983135_983536_-
49327at7147	Single	hap_ptg000327l_1	23583	24582	+	1033	259	0.6126	0.7896039603960396	0	49327at7147_9	23584_24582_+
30551at7147	Single	hap_ptg000021l_1	5093778	5120486	-	1926	618	0.4972	0.8620342396777442	0	30551at7147_8	5120207_5120486_-|5107127_5107327_-|5094845_5096296_-|5094243_5094734_-|5093956_5094071_-|5093779_5093850_-
19298at7147	Single	hap_ptg000114l_1	787875	790104	+	1896	529	0.4943	0.8257425742574257	0	19298at7147_9	787876_790104_+
39155at7147	Single	hap_ptg000259l_1	7862331	7980541	+	1043	280	0.511	1.0	0	39155at7147_5	7862332_7862473_+|7888406_7888553_+|7897406_7897554_+|7914754_7914855_+|7915079_7915213_+|7940306_7940367_+|7941187_7941323_+|7941446_7941569_+|7973859_7973963_+|7980473_7980541_+
2750at7147	Single	hap_ptg000058l_1	4182895	4188976	-	5244	1064	0.8267	0.4987593052109181	0	2750at7147_0	4188751_4188976_-|4186918_4188093_-|4185875_4186182_-|4182896_4184791_-
37837at7147	Single	hap_ptg000012l_1	524181	535746	+	888	270	0.5318	0.8484848484848485	0	37837at7147_6	524182_524283_+|525489_525605_+|526329_526819_+|535515_535746_+
54625at7147	Single	hap_ptg000358l_1	1426206	1427289	+	1246	209	0.6706	1.0	0	54625at7147_9	1426207_1426737_+|1426796_1427146_+|1427215_1427289_+
42417at7147	Single	hap_ptg000212l_1	2371444	2383648	-	1122	307	0.5769	0.9088729016786571	0	42417at7147_4	2383283_2383648_-|2382616_2383192_-|2371445_2371668_-
2459at7147	Single	hap_ptg000127l_1	5330678	5361171	-	6699	1116	0.8048	1.0	0	2459at7147_9	5361017_5361171_-|5360779_5360926_-|5359473_5360714_-|5353183_5353239_-|5344760_5344789_-|5344046_5344186_-|5343825_5343982_-|5333830_5334020_-|5333506_5333751_-|5333311_5333432_-|5332531_5333247_-|5332039_5332474_-|5331851_5331976_-|5330679_5331787_-
75710at7147	Single	hap_ptg000114l_1	2562857	2563299	-	383	93	0.6505	0.944954128440367	0	75710at7147_2	2563236_2563299_-|2563113_2563165_-|2562858_2563049_-
24849at7147	Single	hap_ptg000114l_1	2524113	2526622	-	1903	364	0.8605	0.9368191721132898	0	24849at7147_7	2526560_2526622_-|2526113_2526491_-|2525269_2525916_-|2524114_2524280_-
15072at7147	Single	hap_ptg000295l_1	228992	237835	-	2613	686	0.6581	0.9973082099596231	0	15072at7147_0	236864_237835_-|229533_230297_-|228993_229466_-
60161at7147	Single	hap_ptg000301l_1	708548	709371	+	879	158	0.918	1.0	0	60161at7147_0	708549_708609_+|708681_708758_+|708831_709005_+|709137_709371_+
18331at7147	Single	hap_ptg000035l_1	269662	303020	+	3958	607	0.9718	1.0	0	18331at7147_0	269663_269786_+|286041_286750_+|286820_287048_+|287118_287538_+|302032_302266_+|302336_302611_+|302676_303020_+
13871at7147	Single	hap_ptg000172l_1	256371	305770	-	3306	662	0.7412	1.0	0	13871at7147_2	305390_305770_-|286165_286715_-|286024_286102_-|285743_285964_-|285522_285677_-|275045_275309_-|274806_274970_-|274447_274592_-|274236_274370_-|271607_271952_-|256372_256520_-
11179at7147	Single	hap_ptg000321l_1	2625308	2631807	+	1268	689	0.3355	0.9608745684695051	0	11179at7147_8	2625309_2625398_+|2625473_2626735_+|2630458_2631807_+
52861at7147	Single	hap_ptg000021l_1	1805694	1806765	+	1042	167	0.6628	1.0	0	52861at7147_1	1805695_1805914_+|1806034_1806130_+|1806189_1806765_+
36745at7147	Single	hap_ptg000092l_1	2594118	2595454	+	1080	317	0.5023	1.0	0	36745at7147_8	2594119_2594448_+|2594513_2595454_+
52442at7147	Single	hap_ptg000108l_1	1209209	1217065	-	1494	275	0.8272	0.9915492957746479	0	52442at7147_1	1217043_1217065_-|1216180_1216218_-|1213065_1213082_-|1210764_1211130_-|1210438_1210656_-|1210273_1210365_-|1210123_1210203_-|1209535_1209613_-|1209210_1209334_-
26337at7147	Single	hap_ptg000021l_1	3898577	4004576	+	1385	316	0.6872	0.7988165680473372	0	26337at7147_8	3898578_3898674_+|3925522_3925666_+|3952662_3952821_+|3983901_3984098_+|3984193_3984354_+|3985150_3985364_+|4004363_4004576_+
26963at7147	Single	hap_ptg000063l_1	941503	951569	-	724	256	0.3755	0.7956600361663653	0	26963at7147_2	951143_951569_-|944409_944983_-|941882_942094_-|941504_941698_-
49563at7147	Single	hap_ptg000162l_1	689123	690025	+	1226	227	0.828	0.6473317865429234	0	49563at7147_1	689124_689568_+|689634_690025_+
1246at7147	Single	hap_ptg000016l_2	149321	180740	-	6533	1416	0.745	0.9975801572897761	0	1246at7147_4	180626_180740_-|152413_157328_-|149322_149456_-
63993at7147	Single	hap_ptg000404l_1	3065034	3106034	+	1028	188	0.7326	0.9082278481012658	0	63993at7147_0	3065035_3065142_+|3101684_3102257_+|3105901_3106034_+
71287at7147	Single	hap_ptg000384l_1	11627	21361	-	459	110	0.6613	1.0	0	71287at7147_0	21318_21361_-|11628_11955_-
55500at7147	Single	hap_ptg000228l_1	1098606	1115311	-	870	185	0.7248	0.897119341563786	0	55500at7147_2	1115150_1115311_-|1107931_1108140_-|1107675_1107839_-|1098607_1098720_-
1759at7147	Single	hap_ptg000432l_1	1125193	1140768	+	6104	1044	0.717	0.9907521578298397	0	1759at7147_1	1125194_1126954_+|1127014_1127227_+|1127296_1127421_+|1132315_1132532_+|1132591_1133040_+|1133106_1133312_+|1138696_1139300_+|1139619_1140768_+
29908at7147	Single	hap_ptg000037l_1	366286	385696	-	1333	678	0.3794	1.0	0	29908at7147_8	385328_385696_-|385169_385248_-|382209_382617_-|381124_382037_-|371949_372491_-|366450_366585_-|366287_366381_-
77016at7147	Single	hap_ptg000553l_1	482414	482624	-	248	57	0.6571	1.0	0	77016at7147_0	482415_482624_-
49176at7147	Single	hap_ptg000215l_1	2107015	2107717	+	1052	191	0.8517	0.8939393939393939	0	49176at7147_0	2107016_2107717_+
71677at7147	Single	hap_ptg000253l_1	1261973	1273966	-	584	141	0.5187	1.0	0	71677at7147_3	1273892_1273966_-|1261974_1262570_-
53166at7147	Single	hap_ptg000215l_1	3993465	3994852	+	1303	245	0.7643	0.8683473389355743	0	53166at7147_1	3993466_3993527_+|3993750_3994319_+|3994546_3994852_+
35471at7147	Single	hap_ptg000248l_1	2802857	2804563	+	2047	362	0.8778	1.0	0	35471at7147_5	2802858_2802986_+|2803169_2803399_+|2803536_2803827_+|2803890_2804563_+
66766at7147	Single	hap_ptg000127l_1	3686848	3687680	-	604	129	0.5229	0.668693009118541	0	66766at7147_7	3687507_3687680_-|3686849_3687445_-
28208at7147	Single	hap_ptg000169l_1	1283786	1285505	+	1179	323	0.5285	0.9511201629327902	0	28208at7147_4	1283787_1284028_+|1284090_1284268_+|1284538_1285505_+
49208at7147	Single	hap_ptg000247l_1	371318	390019	-	889	246	0.56	0.8982035928143712	0	49208at7147_6	389918_390019_-|389711_389854_-|388481_388946_-|371319_371506_-
19517at7147	Single	hap_ptg000108l_1	757070	766814	-	1262	394	0.4876	0.8013468013468014	0	19517at7147_9	766704_766814_-|766120_766626_-|765874_765934_-|765660_765765_-|765314_765594_-|765130_765248_-|764947_765069_-|757071_757202_-
43325at7147	Single	hap_ptg000084l_1	3608917	3623209	-	1292	330	0.6053	1.0	0	43325at7147_4	3623176_3623209_-|3608918_3610131_-
60061at7147	Single	hap_ptg000178l_1	1053719	1065224	-	961	256	0.6098	0.9908536585365854	0	60061at7147_4	1065175_1065224_-|1064511_1065110_-|1053720_1054035_-
27633at7147	Single	hap_ptg000401l_1	2768912	2771125	-	500	455	0.2706	0.9243156199677939	0	27633at7147_2	2769708_2771125_-|2769339_2769518_-|2768913_2769279_-
59859at7147	Single	hap_ptg000284l_1	4558359	4559159	-	786	162	0.7347	0.9702970297029703	0	59859at7147_1	4559054_4559159_-|4558805_4558986_-|4558579_4558731_-|4558360_4558506_-
377at7147	Single	hap_ptg000259l_1	2947074	2958006	-	6342	2030	0.442	0.9926172019195275	0	377at7147_7	2957653_2958006_-|2957361_2957525_-|2949822_2955124_-|2948362_2949635_-|2947075_2948078_-
65971at7147	Single	hap_ptg000380l_1	2432851	2449432	+	555	124	0.7338	0.9928571428571429	0	65971at7147_2	2432852_2432938_+|2449103_2449432_+
60173at7147	Single	hap_ptg000144l_1	749123	749804	+	1093	156	0.9951	1.0	0	60173at7147_0	749124_749227_+|749291_749804_+
35260at7147	Single	hap_ptg000012l_1	1382169	1434854	-	2270	430	0.6242	1.0	0	35260at7147_2	1434719_1434854_-|1418822_1418964_-|1418678_1418753_-|1418153_1418377_-|1417879_1418072_-|1417678_1417814_-|1414894_1415062_-|1414576_1414831_-|1411339_1411455_-|1400960_1401214_-|1399553_1399784_-|1393014_1393116_-|1392607_1392683_-|1382170_1382371_-
6503at7147	Single	hap_ptg000441l_1	1616720	1632330	-	1210	418	0.3066	1.0	0	6503at7147_0	1632121_1632330_-|1631202_1631486_-|1630756_1630947_-|1624178_1625302_-|1623710_1624063_-|1622014_1622146_-|1621587_1621830_-|1617016_1617164_-|1616721_1616938_-
61145at7147	Single	hap_ptg000388l_1	138151	138777	+	848	156	0.8495	1.0	0	61145at7147_1	138152_138232_+|138301_138777_+
21168at7147	Single	hap_ptg000376l_1	509888	515012	-	2289	413	0.8755	0.97678916827853	0	21168at7147_5	514824_515012_-|514218_514757_-|513761_514012_-|513377_513604_-|513106_513309_-|509889_509984_-
39646at7147	Single	hap_ptg000376l_1	718837	723252	-	846	287	0.472	0.953125	0	39646at7147_1	722986_723252_-|719779_720524_-|718838_718943_-
24567at7147	Single	hap_ptg000058l_1	1024686	1046144	-	2118	704	0.4493	0.9861111111111112	0	24567at7147_0	1046068_1046144_-|1045504_1046006_-|1026495_1027468_-|1026271_1026430_-|1024965_1026184_-|1024687_1024767_-
5394at7147	Single	hap_ptg000289l_1	293996	371611	-	5343	946	0.8357	1.0	0	5394at7147_0	371506_371611_-|337362_337931_-|326077_326229_-|325007_325333_-|311583_312764_-|311171_311524_-|310930_311109_-|293997_294517_-
67772at7147	Single	hap_ptg000228l_1	1019145	1020581	-	574	185	0.5665	0.9311926605504587	0	67772at7147_1	1020207_1020581_-|1020022_1020142_-|1019146_1019258_-
55278at7147	Single	hap_ptg000235l_1	883825	884884	+	1074	250	0.6476	0.7677261613691931	0	55278at7147_6	883826_884055_+|884118_884460_+|884522_884884_+
36681at7147	Single	hap_ptg000554l_1	309599	357486	-	1342	249	0.8474	0.8116710875331565	0	36681at7147_2	357304_357486_-|342217_342317_-|342014_342115_-|341776_341923_-|341599_341674_-|333885_334067_-|309600_309727_-
7035at7147	Single	hap_ptg000107l_1	1921004	1935492	-	1519	696	0.3942	0.8978260869565218	0	7035at7147_1	1934998_1935492_-|1933220_1934835_-|1932885_1933032_-|1932659_1932813_-|1921005_1921098_-
50923at7147	Single	hap_ptg000210l_1	1183095	1188012	+	1122	319	0.4953	0.8562628336755647	0	50923at7147_3	1183096_1184196_+|1187836_1188012_+
31375at7147	Single	hap_ptg000228l_1	3519265	3520743	+	1831	360	0.8643	1.0	0	31375at7147_0	3519266_3519430_+|3519571_3520122_+|3520202_3520535_+|3520601_3520743_+
17155at7147	Single	hap_ptg000259l_1	7570246	7594255	+	620	113	0.8026	1.0	0	17155at7147_7	7570247_7570508_+|7594062_7594255_+
608at7147	Single	hap_ptg000228l_1	3905869	3916146	+	11256	2153	0.8931	1.0	0	608at7147_3	3905870_3909856_+|3910635_3910688_+|3911538_3913461_+|3913634_3914237_+|3915297_3915897_+|3916021_3916146_+
38687at7147	Single	hap_ptg000298l_1	2553439	2563824	-	1215	249	0.7322	0.7662337662337663	0	38687at7147_0	2563679_2563824_-|2553753_2554238_-|2553440_2553689_-
7917at7147	Single	hap_ptg000496l_1	1293346	1360221	+	14615	1202	0.978	1.0	0	7917at7147_2	1293347_1293467_+|1303449_1303679_+|1325259_1325590_+|1329899_1330572_+|1330632_1330975_+|1331041_1331349_+|1337718_1337869_+|1337936_1338211_+|1338278_1338565_+|1338626_1338712_+|1338979_1339044_+|1339838_1339879_+|1343098_1343187_+|1343254_1343333_+|1343410_1343570_+|1343636_1345692_+|1345784_1347138_+|1347245_1347533_+|1350182_1350303_+|1350368_1350518_+|1350579_1350835_+|1351375_1352311_+|1359849_1359970_+|1360059_1360221_+
33706at7147	Single	hap_ptg000521l_1	461653	472372	-	1531	279	0.7733	0.5980707395498392	0	33706at7147_5	472165_472372_-|462588_462821_-|461994_462517_-|461654_461809_-
33689at7147	Single	hap_ptg000284l_1	4932287	4966448	+	1728	371	0.6748	0.9293893129770993	0	33689at7147_9	4932288_4932921_+|4941429_4941712_+|4941774_4942096_+|4942167_4942244_+|4942308_4942390_+|4966390_4966448_+
23816at7147	Single	hap_ptg000434l_1	1354823	1377914	-	1187	312	0.5327	0.9762470308788599	0	23816at7147_9	1377716_1377914_-|1377529_1377648_-|1355854_1356098_-|1355322_1355792_-|1355070_1355179_-|1354824_1355007_-
50634at7147	Single	hap_ptg000241l_1	1153251	1186329	+	1205	169	1.0	1.0	0	50634at7147_0	1153252_1153596_+|1176172_1176449_+|1186269_1186329_+
13267at7147	Single	hap_ptg000220l_1	1687291	1835451	+	4743	450	0.6769	0.8756756756756757	0	13267at7147_1	1687292_1687371_+|1696007_1696169_+|1696268_1696417_+|1705354_1705454_+|1705623_1705738_+|1723351_1723536_+|1751375_1751695_+|1777538_1777600_+|1778242_1778757_+|1785575_1785741_+|1786777_1786932_+|1787599_1787700_+|1788136_1788282_+|1800105_1801055_+|1809681_1809853_+|1810890_1811283_+|1823918_1824154_+|1824713_1824983_+|1825807_1825881_+|1835351_1835451_+
64528at7147	Single	hap_ptg000174l_1	5171123	5185014	-	808	229	0.5136	1.0	0	64528at7147_4	5184948_5185014_-|5171124_5172124_-
38311at7147	Single	hap_ptg000034l_1	772475	773466	+	1222	271	0.724	1.0	0	38311at7147_1	772476_772780_+|772848_773466_+
55888at7147	Single	hap_ptg000160l_1	177085	182042	+	901	151	0.9766	1.0	0	55888at7147_2	177086_177128_+|177197_177316_+|177588_177823_+|181929_182042_+
72973at7147	Single	hap_ptg000160l_1	1941558	1954589	-	766	136	0.848	0.9715909090909091	0	72973at7147_1	1954407_1954589_-|1941740_1941955_-|1941559_1941672_-
32618at7147	Single	hap_ptg000320l_1	1224152	1225529	-	1623	379	0.7603	1.0	0	32618at7147_0	1224344_1225529_-|1224153_1224277_-
40519at7147	Single	hap_ptg000113l_1	2155447	2165553	-	1348	285	0.6706	0.9882352941176471	0	40519at7147_7	2164641_2165553_-|2155448_2155584_-
17616at7147	Single	hap_ptg000481l_1	2421940	2471798	+	4174	751	0.6546	0.991466252909232	0	17616at7147_8	2421941_2422078_+|2426527_2426633_+|2426730_2426979_+|2429159_2430598_+|2455502_2455633_+|2455696_2456058_+|2456121_2456744_+|2456869_2457402_+|2470969_2471118_+|2471652_2471798_+
29052at7147	Single	hap_ptg000041l_1	92183	112791	-	943	349	0.4331	0.5888888888888889	0	29052at7147_0	112582_112791_-|100935_101277_-|100697_100863_-|100287_100637_-|93669_93833_-|92184_92252_-
38276at7147	Single	hap_ptg000037l_1	398657	399971	+	1544	327	0.6845	0.9848484848484849	0	38276at7147_3	398658_399510_+|399595_399971_+
34342at7147	Single	hap_ptg000428l_1	171507	172578	+	672	318	0.4365	0.9691516709511568	0	34342at7147_3	171508_172578_+
52012at7147	Single	hap_ptg000388l_1	65106	69288	+	2357	874	0.3814	0.9825268817204301	0	52012at7147_4	65107_69288_+
49981at7147	Single	hap_ptg000289l_1	292458	293469	+	778	232	0.4881	0.9485530546623794	0	49981at7147_7	292459_292719_+|292782_293024_+|293095_293469_+
3422at7147	Single	hap_ptg000248l_1	1653546	1689703	-	4947	924	0.753	1.0	0	3422at7147_6	1689626_1689703_-|1676571_1677321_-|1676054_1676502_-|1656627_1656702_-|1654214_1656423_-|1653982_1654154_-|1653547_1653613_-
39139at7147	Single	hap_ptg000091l_1	1300247	1306752	-	958	270	0.5356	0.9817629179331308	0	39139at7147_1	1306437_1306752_-|1306223_1306369_-|1305643_1305825_-|1300248_1300564_-
7642at7147	Single	hap_ptg000178l_1	1175392	1196706	-	2259	675	0.5472	0.93935790725327	0	7642at7147_9	1196584_1196706_-|1196197_1196497_-|1195660_1195858_-|1195439_1195593_-|1194982_1195372_-|1176309_1176779_-|1175393_1176191_-
432at7147	Single	hap_ptg000098l_1	1837760	1916298	-	7572	2317	0.408	0.8783210538066533	0	432at7147_6	1916187_1916298_-|1915875_1915982_-|1906888_1906927_-|1906625_1906737_-|1904400_1904954_-|1904238_1904319_-|1901635_1901798_-|1901123_1901254_-|1896902_1897034_-|1896727_1896812_-|1896300_1896401_-|1886617_1887041_-|1885224_1885328_-|1885057_1885167_-|1880939_1881064_-|1880036_1880107_-|1877031_1877164_-|1876869_1876962_-|1874728_1875111_-|1874257_1874663_-|1873906_1874190_-|1872881_1873845_-|1872694_1872811_-|1870815_1871894_-|1870514_1870777_-|1870286_1870451_-|1865843_1866163_-|1863667_1864421_-|1863457_1863604_-|1862820_1863000_-|1861727_1862762_-|1853287_1853376_-|1852900_1853086_-|1844827_1844981_-|1844484_1844759_-|1843499_1844421_-|1839043_1839203_-|1838732_1838985_-|1837962_1838670_-|1837761_1837906_-
31963at7147	Single	hap_ptg000092l_1	7150600	7152063	-	524	280	0.3455	1.0	0	31963at7147_5	7151229_7152063_-|7150827_7151093_-|7150601_7150761_-
47835at7147	Single	hap_ptg000238l_1	4000649	4001710	+	1232	260	0.7323	1.0	0	47835at7147_1	4000650_4001240_+|4001336_4001710_+
43990at7147	Single	hap_ptg000299l_1	956479	957253	-	1039	240	0.7674	0.8989547038327527	0	43990at7147_0	956480_957253_-
1460at7147	Single	hap_ptg000027l_1	509373	515009	+	5967	1044	0.6572	0.9958289885297185	0	1460at7147_8	509374_509685_+|509744_513318_+|513629_513733_+|513794_515009_+
26125at7147	Single	hap_ptg000127l_1	7337554	7341806	+	1736	463	0.4883	1.0	0	26125at7147_1	7337555_7337686_+|7337754_7338321_+|7340374_7341806_+
35043at7147	Single	hap_ptg000285l_1	459809	470295	+	1264	290	0.6718	0.7313769751693002	0	35043at7147_2	459810_459930_+|459991_460121_+|460185_460390_+|469647_469832_+|469888_470063_+|470138_470295_+
58705at7147	Single	hap_ptg000624l_1	767458	789140	+	559	157	0.4931	0.9908675799086758	0	58705at7147_9	767459_767593_+|767668_767821_+|788791_789140_+
47801at7147	Single	hap_ptg000096l_1	18152	19512	+	1025	355	0.4573	0.9745370370370371	0	47801at7147_4	18153_18233_+|18296_19350_+|19416_19512_+
